SYMBOL,YEAR_MONTH,AMIHUD,HL_RANGE,ROLL_SPREAD,ZERO_RATIO,NEAR_ZERO,FHT,PASTOR,AMIVEST,LOT,VOLUME_ILLIQ,TURNOVER_ILLIQ,CV_TURNOVER,DOLLAR_ILLIQ
GSPL,2008-01,0.00024371385203837047,0.09981417530995938,4.203773814766221,0.0,0.0,0.0,-0.010841348548672173,1.383536648215018e-10,0.0,2.0767681125150347e-07,2.1927476133518266e-09,0.8132853908144907,1.8453567516395547e-08
GSPL,2008-02,0.00038468473432057374,0.07202624382938641,0.0,0.0,0.0,0.0,-0.00492372161711734,3.770644047810346e-10,0.0,8.116678568551843e-07,1.1108843709120193e-08,0.4186681303381799,2.772208298095417e-08
GSPL,2008-03,0.0007660240129086112,0.08505422621836416,0.0,0.0,0.0,0.0,0.006083790713806584,6.328111367979211e-10,0.0,8.125263760732289e-07,1.3358044908499712e-08,0.6625962267444673,4.543944614493626e-08
GSPL,2008-04,0.00027064608749633785,0.05609520342627966,1.8405029150729821,0.05,0.05,0.004014994989636006,0.011655584555824732,2.312690383244319e-10,0.05,5.708527766978353e-07,8.757423130292273e-09,0.5310482745052303,1.684462581052698e-08
GSPL,2008-05,0.00030088010522632527,0.04955541721579817,0.0,0.0,0.0,0.0,0.009745318210391658,2.563440941391341e-10,0.0,7.463149115323901e-07,1.0773063886933943e-08,0.7318986088602428,2.0330028929190484e-08
GSPL,2008-06,0.0006519774883580492,0.06001499819430643,1.9552523356095062,0.0,0.0,0.0,-0.0005901170284274165,6.069618710426471e-10,0.0,1.5182559432490388e-06,2.5392095163107113e-08,0.38770105142744526,3.841708892597458e-08
GSPL,2008-07,0.000970862509758321,0.05594731517642671,0.8114801291467338,0.0,0.0,0.0,0.0007370481164760862,7.692343862398134e-10,0.0,1.907459676717099e-06,3.2611096695797244e-08,0.6297621295315488,5.61355533528733e-08
GSPL,2008-08,0.00044262768239915727,0.048845908014133944,2.849922599568171,0.0,0.0,0.0,0.0051326392088127445,3.8123207571094377e-10,0.0,9.65762138676393e-07,1.5187409769553004e-08,0.6682144468034119,2.7533618973300815e-08
GSPL,2008-09,0.00039111998612140176,0.06532265802571997,0.0,0.0,0.0,0.0,-0.0023950072636631107,2.7441902959434214e-10,0.0,5.932675490024164e-07,1.041821170942617e-08,1.0873817697785697,2.1126377813597918e-08
GSPL,2008-10,0.0032459690761004996,0.09343644244198428,1.2507644721153093,0.0,0.0,0.0,0.010289109023212933,1.9692787172298637e-09,0.0,1.4375483016229345e-06,3.928899078373401e-08,0.6458673030455573,1.1249109692065438e-07
GSPL,2008-11,0.0009504233753667177,0.0547996315895749,0.46788531358300395,0.0,0.0,0.0,-0.006562135395914942,6.911240431526037e-10,0.0,9.61547296267893e-07,3.174668715554822e-08,0.786859316368831,2.8496549703285698e-08
GSPL,2008-12,0.0015273087101978543,0.06705526145448834,0.0,0.047619047619047616,0.047619047619047616,0.005356929884762053,0.0022909062035043207,9.547269189385924e-10,0.047619047619047616,8.38665381458562e-07,2.7390989168645567e-08,0.8932205505273888,4.323625553074185e-08
GSPL,2009-01,0.0008867169713692392,0.08200223666876892,0.0,0.0,0.0,0.0,-0.010738979132396746,6.223909442208444e-10,0.0,5.350226065777071e-07,1.5524155801903045e-08,1.0071886260964789,2.7363476309274127e-08
GSPL,2009-02,0.0009021003823455953,0.05922162602411035,0.7084054173240899,0.05263157894736842,0.05263157894736842,0.0037804370702796417,0.0108979553588318,6.493123605401753e-10,0.05263157894736842,8.490125849582317e-07,2.656599772470228e-08,1.0778601001982528,2.9091325822377257e-08
GSPL,2009-03,0.0008915449584508668,0.06383068017294724,1.3393857727951326,0.0,0.0,0.0,-0.004975147770094623,6.536373532794398e-10,0.0,9.487559366623818e-07,2.5763835147881506e-08,0.937014668260143,3.148980847639053e-08
GSPL,2009-04,0.0003192532280529982,0.0700082733432681,1.8462187870140974,0.058823529411764705,0.058823529411764705,0.0071857607871357605,-0.0266794207422134,2.95004852722144e-10,0.058823529411764705,3.6492475487682225e-07,8.72991624181845e-09,0.5911833754198749,1.3067895846432986e-08
GSPL,2009-05,0.005417354198979759,0.09015723000904176,4.513585158207626,0.0,0.0,0.0,-0.00014046864207335297,2.47486319317214e-10,0.0,2.8585898344800733e-07,5.388058622244894e-09,0.7685265825826725,3.196850299119415e-07
GSPL,2009-06,0.0001722995412612388,0.0727972860718647,2.5160955550426287,0.0,0.0,0.0,0.010141388728560546,1.3411099268656634e-10,0.0,2.2471169413036815e-07,3.9779685779106794e-09,0.6515527613375751,8.96649194445291e-09
GSPL,2009-07,0.00016556196096556848,0.06055152092607889,0.0,0.0,0.0,0.0,0.008811767017584094,1.0801163868729911e-10,0.0,2.1382022168676063e-07,3.542598560425719e-09,0.7215503350677884,9.006499120716869e-09
GSPL,2009-08,8.69435821549415e-05,0.05629572276933092,2.479117462286306,0.0,0.0,0.0,-0.005605958953330619,7.819385636538442e-11,0.0,2.494501258030438e-07,3.344365201655058e-09,0.6125091744522602,6.229215225527571e-09
GSPL,2009-09,8.471710265476732e-05,0.041772854688443314,2.448088490006422,0.0,0.0,0.0,0.0025734382742795933,8.13300616260525e-11,0.0,2.762385420914266e-07,3.4419470760912684e-09,0.5196466751996341,6.750954171260289e-09
GSPL,2009-10,6.651229830499062e-05,0.04444856277336594,1.4869146016768164,0.05,0.05,0.0030139315898489805,-0.0012328985352539378,6.46905993824535e-11,0.05,2.8488990386931486e-07,3.3518864130012007e-09,0.5629094577689683,5.5258107670123716e-09
GSPL,2009-11,9.128766633724529e-05,0.045116420066282484,0.0,0.0,0.0,0.0,0.009427074069946213,6.734877701651225e-11,0.0,2.4947787710642435e-07,2.6994439892392554e-09,0.5697627794451486,7.90135213069556e-09
GSPL,2009-12,6.373209356716608e-05,0.028921181736017834,0.4743416490252712,0.047619047619047616,0.047619047619047616,0.0017628357758846566,0.0049738183416613,5.45077596304104e-11,0.047619047619047616,4.074411007025215e-07,4.107535263295882e-09,0.5869466059921906,6.1951834971879945e-09
GSPL,2010-01,7.379068004180279e-05,0.03626559663867635,1.130428081329731,0.05263157894736842,0.05263157894736842,0.0033137472872704697,0.009009105197782336,6.400768162241371e-11,0.05263157894736842,3.306067843818223e-07,3.439225923545379e-09,0.5551008115275998,7.096394335873336e-09
GSPL,2010-02,0.00011593929564700704,0.02923190009867165,2.124360726602719,0.05,0.05,0.0022613245429545475,0.004597462453111989,8.920278017840919e-11,0.05,5.661803545438366e-07,6.322705889743409e-09,0.7224551395620203,1.0312864619349316e-08
GSPL,2010-03,9.518617269769837e-05,0.025270419227566336,0.8483385895814853,0.047619047619047616,0.047619047619047616,0.0023064321082960754,-0.0006234288001276053,9.54976463336018e-11,0.047619047619047616,6.431517129044257e-07,7.189974390098695e-09,0.5370836315413229,8.505492333269617e-09
GSPL,2010-04,9.776383443726205e-05,0.03274180797281925,2.2356733424446458,0.0,0.0,0.0,-0.008230506741424507,8.356027193941528e-11,0.0,5.427203106617894e-07,5.858277752071514e-09,0.6834136497915062,8.995725690084237e-09
GSPL,2010-05,0.00016682235018442774,0.03390914092211388,2.0084106776982664,0.0,0.0,0.0,0.0014088843781625074,1.1873284451819802e-10,0.0,7.927368393793611e-07,8.51229121889343e-09,0.6407317524827939,1.527166655991303e-08
GSPL,2010-06,8.489568494560777e-05,0.02648653268185198,0.0,0.0,0.0,0.0,0.004669255882532207,7.18265765534243e-11,0.0,6.398962576918076e-07,6.539542736959502e-09,0.5542758205636676,8.171132853380323e-09
GSPL,2010-07,8.668806230583755e-05,0.027040132852932785,1.9314774819184148,0.0,0.0,0.0,-0.0002567280053022185,6.674245949344228e-11,0.0,6.139841475991098e-07,5.8879576276670665e-09,0.7740229225552416,8.92680164245791e-09
GSPL,2010-08,7.084163230958137e-05,0.026530580751121746,1.0978447785979293,0.0,0.0,0.0,0.014371461849697025,7.271601565843104e-11,0.0,6.299955424951753e-07,5.572089601905035e-09,0.4899176672860933,8.018341358773642e-09
GSPL,2010-09,8.167151736939723e-05,0.031384093712279425,0.0,0.0,0.0,0.0,0.004835498811529045,7.55217019199892e-11,0.047619047619047616,5.62372582440607e-07,4.988708262257022e-09,0.619787456875524,9.238777337363642e-09
GSPL,2010-10,5.463052808783464e-05,0.03503517621185892,0.0,0.09523809523809523,0.09523809523809523,0.005399265867588026,-0.0017428813341571646,4.164498847179902e-11,0.09523809523809523,3.002630948131481e-07,2.5056100163669823e-09,0.942217495954743,6.368586876928699e-09
GSPL,2010-11,9.420945056933032e-05,0.03478283088623232,1.7984642571400982,0.047619047619047616,0.047619047619047616,0.002283062671008876,-0.0008772524861058209,8.47452326610849e-11,0.047619047619047616,6.9124856277903e-07,6.0510512220438675e-09,0.570515269369888,1.0686805967353254e-08
GSPL,2010-12,0.00015197136800084135,0.036089591694048545,1.94746799176453,0.0,0.0,0.0,0.0022355631014484736,1.4237064968445923e-10,0.045454545454545456,8.418721169467519e-07,7.315443323657274e-09,0.680932388017187,1.732888046208776e-08
GSPL,2011-01,8.898610260310507e-05,0.03405680288905057,0.0,0.0,0.0,0.0,0.0017388993857450597,7.265599463178507e-11,0.05,6.852187120485192e-07,6.297864813303264e-09,0.42837182030553195,9.643356108062586e-09
GSPL,2011-02,0.00017405444399076975,0.043618240824931716,0.0,0.0,0.0,0.0,0.005432538486837251,1.5414571413821648e-10,0.0,7.54500852227575e-07,7.85462309289049e-09,0.4579356010069378,1.6453370523861685e-08
GSPL,2011-03,0.00016789459686106519,0.030860748915766636,1.4212207502892154,0.045454545454545456,0.045454545454545456,0.0017601586883424672,0.0113499531315501,1.4366444183008618e-10,0.045454545454545456,1.1586645169577662e-06,1.1814331967038251e-08,0.6274844168347573,1.6120299947996503e-08
GSPL,2011-04,0.00015307711145658945,0.031466477197811406,1.8124568960391876,0.0,0.0,0.0,0.007693461477505495,1.468065046355425e-10,0.0,9.43422037017994e-07,9.361721466895744e-09,0.5687455800702091,1.5478814903289292e-08
GSPL,2011-05,0.00016792728354579598,0.02947059767389206,0.0,0.0,0.0,0.0,0.0012892484971220373,1.5485008747906172e-10,0.0,1.160143216516052e-06,1.1587894586754251e-08,0.8516771550241833,1.6633647080444766e-08
GSPL,2011-06,0.00011794737300121283,0.030056627157052703,0.0,0.0,0.0,0.0,0.0063401405068541,9.363680537005222e-11,0.0,7.27162871592622e-07,7.867236732178338e-09,0.7505739376053002,1.1187073692726723e-08
GSPL,2011-07,8.455004620186088e-05,0.03645767549351528,2.352303835250318,0.047619047619047616,0.047619047619047616,0.003781762293905132,0.023605853327023,7.738841467265233e-11,0.047619047619047616,3.2151923164987544e-07,3.199912794976919e-09,1.0220426659649655,8.158826330402239e-09
GSPL,2011-08,0.0001133067802410992,0.04093434688054459,1.0169039124968748,0.0,0.0,0.0,0.0052124830351563895,8.28915569857909e-11,0.0,5.700556757091161e-07,5.662158959172662e-09,0.38346301314027437,1.1172457206340507e-08
GSPL,2011-09,0.00011531372704618577,0.03867988893311255,0.0,0.0,0.0,0.0,0.014787121368851238,1.1248023584167926e-10,0.047619047619047616,6.437963431815881e-07,6.106225078871125e-09,0.3234613553580438,1.2094243250518134e-08
GSPL,2011-10,0.00012480294777857746,0.027885657899308646,0.0,0.0,0.0,0.0,0.004056772246645284,1.0818599459544974e-10,0.0,1.1646634965343598e-06,1.1553066791961451e-08,0.5262178805024988,1.2528691925463344e-08
GSPL,2011-11,0.0003123457110433669,0.03732711734663758,0.0,0.05,0.05,0.002384905172728899,-0.0002072156955675068,2.407778393153767e-10,0.05,1.4215550390572246e-06,1.5582546546191007e-08,0.6479550949575776,2.9432450905857767e-08
GSPL,2011-12,0.0002810917729474588,0.04055738503650535,0.0,0.0,0.0,0.0,-0.004777375724932318,2.3688401226818067e-10,0.0,1.2255828872211625e-06,1.4423808587608516e-08,0.6623483546865861,2.3764984114242715e-08
GSPL,2012-01,0.0003734647107412782,0.03674075030946347,1.7907731350041634,0.0,0.0,0.0,0.00856138932763448,2.2243914527616384e-10,0.0,9.702845077054263e-07,1.2274247105457174e-08,0.590480668872605,2.9140119410084433e-08
GSPL,2012-02,9.899659629957058e-05,0.04377279737098954,0.0,0.0,0.0,0.0,0.0014864953822549324,9.89828035927904e-11,0.0,4.088119581095293e-07,4.998331183488175e-09,0.3283832425802425,8.053556359387655e-09
GSPL,2012-03,0.0001701762357328397,0.029389490105729187,1.0158221974549013,0.0,0.0,0.0,-0.007409100279954908,1.088789911599051e-10,0.0,6.84057778504952e-07,8.899679586597575e-09,0.41818551675465815,1.297235529582271e-08
GSPL,2012-04,0.00023121326899635364,0.040567808666352866,0.0,0.1,0.1,0.006242934140434365,0.005842372984257836,1.279983728194644e-10,0.1,5.123986510695592e-07,7.343355191381057e-09,1.1678713463202723,1.604244932958556e-08
GSPL,2012-05,0.0004321801250114152,0.030494407300506846,0.767977521600872,0.0,0.0,0.0,0.0033497365563450923,2.943793323454699e-10,0.0,1.7911464607434428e-06,2.7828302173849624e-08,0.6273233543624336,2.800527475246275e-08
GSPL,2012-06,0.00023965604922440709,0.039736377319796984,0.0,0.0,0.0,0.0,0.0012431196427144565,2.1597243785428643e-10,0.0,7.599606412765023e-07,1.1297369019989445e-08,0.8536810206660482,1.5949424604008788e-08
GSPL,2012-07,0.0003267641247362863,0.03245277069404683,0.0,0.045454545454545456,0.045454545454545456,0.0016433579174405647,-0.00156624834035258,2.224266565402328e-10,0.045454545454545456,1.4891500527159118e-06,2.1046642658091404e-08,0.728290159766154,2.2844889413217305e-08
GSPL,2012-08,0.00015342782170816777,0.03951506209685975,1.2627131283250488,0.047619047619047616,0.047619047619047616,0.002587316920219484,0.01763259271425613,1.551578717424222e-10,0.047619047619047616,7.146215134764856e-07,9.385292484283004e-09,0.7443978824185228,1.1365772185972239e-08
GSPL,2012-09,0.00014692819719013445,0.03443773894519557,0.7223780626233522,0.0,0.0,0.0,0.000421710125808929,1.1577677295111284e-10,0.0,7.292492313530789e-07,9.339857451468909e-09,0.8219596889738802,1.1256052950828945e-08
GSPL,2012-10,0.0002270676636213958,0.030664255519306387,0.8491998297675222,0.0,0.0,0.0,0.007611962009217869,1.7235298898969808e-10,0.0,1.0929954346621643e-06,1.3649528014506359e-08,0.7403460858117513,1.7787879923985227e-08
GSPL,2012-11,0.0003733523663108306,0.02553069840196846,1.123893791646681,0.05,0.05,0.0017260907861139933,-0.003128261105557409,2.822834906834596e-10,0.05,2.0357817137129037e-06,2.7687952409128382e-08,0.807502612677977,2.733939309252404e-08
GSPL,2012-12,0.0002383426251998228,0.03145309326137295,1.5121512183606316,0.0,0.0,0.0,0.001288883261522381,2.1659848541741716e-10,0.0,1.0212444895562177e-06,1.3440177834282881e-08,0.5785424603927541,1.790507993170319e-08
GSPL,2013-01,0.0002595838035028206,0.030153002779975405,0.49885583374069925,0.0,0.0,0.0,0.0010261434170644023,2.0866397368689982e-10,0.0,1.3889445808696677e-06,1.790217932171022e-08,0.795974428700474,1.978272490978444e-08
GSPL,2013-02,0.00035537715623558906,0.03415459960724558,1.420404526748579,0.05,0.05,0.002371492622515007,0.008672854751013889,3.1902844987184776e-10,0.05,1.4652761781846167e-06,2.0924840482346597e-08,0.6272014893951604,2.4891714025713535e-08
GSPL,2013-03,0.0004289151191851689,0.034228238543045485,0.0,0.21052631578947367,0.21052631578947367,0.009693475903842876,-0.010272153530717051,4.285191464745188e-10,0.21052631578947367,1.676719630415694e-06,2.5625749412481583e-08,0.5536598654485739,2.8039092400128855e-08
GSPL,2013-04,0.0005143689509884842,0.03749548325560431,1.2545472844372567,0.0,0.0,0.0,0.0009581097157887887,4.0014330721690263e-10,0.0,1.8285089040155338e-06,2.6396457654352477e-08,0.9643252501377527,3.5144006626248346e-08
GSPL,2013-05,0.00041455281727748315,0.030105370455794506,0.7949393507863173,0.0,0.0,0.0,0.0009310899960112887,3.2199425198157997e-10,0.0,1.5785086730472734e-06,2.53414529419213e-08,0.5900164212795737,2.5638350522772962e-08
GSPL,2013-06,0.0006293549958603905,0.03934461541947197,1.3972194610089814,0.0,0.0,0.0,0.018959047128704568,6.121259258657031e-10,0.0,1.6566854131665736e-06,3.0211445487029245e-08,0.7042617912688759,3.4268501586622253e-08
GSPL,2013-07,0.0012501217960223954,0.04051244640614077,1.0046321288340905,0.0,0.0,0.0,0.004485038355303717,1.0373708068582127e-09,0.0,3.5632999317860454e-06,6.380657577411902e-08,0.509875597045149,6.804056688640092e-08
GSPL,2013-08,0.0013909804778279953,0.05734714647545723,0.2209604702469842,0.05,0.05,0.0036283605630264286,0.0011170238650364524,1.1813878771196383e-09,0.05,2.747682638808462e-06,5.330135132148333e-08,0.8366270802320848,7.358934767020108e-08
GSPL,2013-09,0.0009151522136007798,0.04198160279500516,0.3786801985983115,0.0,0.0,0.0,0.01525130282098573,5.452783126092436e-10,0.0,1.7373479158209765e-06,3.3729937024587694e-08,0.9380831769168051,4.620506457771699e-08
GSPL,2013-10,0.0008851512079395393,0.032905572926731484,0.0,0.0,0.0,0.0,0.007342724735906087,6.401953611201033e-10,0.0,2.2327670256459873e-06,3.941380054151199e-08,0.8840924692601246,4.9398975710825205e-08
GSPL,2013-11,0.0016909697771507943,0.03887347975551704,0.0,0.0,0.0,0.0,-0.008947665098952808,9.982363189244466e-10,0.0,2.9877408511266995e-06,4.959346814548122e-08,1.1437536582756447,1.0044266614277894e-07
GSPL,2013-12,0.0006263273872255516,0.0332944703415708,0.28669318522795206,0.0,0.0,0.0,0.006864839234758674,4.689839927265763e-10,0.0,2.0390172752340284e-06,3.381321657321789e-08,1.2102222330538341,3.6717977598054224e-08
GSPL,2014-01,0.0011628242543510396,0.03000864550948919,0.28822114525382253,0.08695652173913043,0.08695652173913043,0.0028571897668644227,0.006802423373828017,4.993286608840455e-10,0.08695652173913043,2.7451899199968108e-06,4.6316153918435543e-08,1.9321868798817392,6.73610035237251e-08
GSPL,2014-02,0.001182724251559464,0.037815445237458285,0.7011807268919413,0.05263157894736842,0.05263157894736842,0.002916690866171125,0.011621878619393467,7.618336938469917e-10,0.05263157894736842,3.011312550310712e-06,5.173846869106605e-08,1.6725415233339542,6.679702440985978e-08
GSPL,2014-03,0.0010076940016938384,0.03678773892633846,0.8273115763993888,0.0,0.0,0.0,-0.005103008303707111,5.826954845768052e-10,0.0,2.226227783174319e-06,3.522399541011615e-08,0.7407775843451824,6.391101565149874e-08
GSPL,2014-04,0.0006796757850943705,0.041729674172743265,1.7021922139797634,0.05555555555555555,0.05555555555555555,0.0028711956433629593,0.006864095510037591,4.494393836116812e-10,0.05555555555555555,1.9849654307242655e-06,2.77501179226808e-08,0.6404226181909246,4.6995123540614286e-08
GSPL,2014-05,0.00037598684567373685,0.04879953588191196,0.0,0.0,0.0,0.0,-0.0003023252861696231,2.404300088186816e-10,0.0,8.38787649882366e-07,1.0741690131449076e-08,0.9222538256723314,2.7786099276696153e-08
GSPL,2014-06,0.0002573860434176468,0.047617172351010824,0.0,0.0,0.0,0.0,0.0032271915795809704,1.7291746606277425e-10,0.0,6.827589038832498e-07,8.129005918616874e-09,1.0699832415377506,2.0508864840693698e-08
GSPL,2014-07,0.0002114135207496308,0.05070171416056441,1.9043647925641454,0.045454545454545456,0.045454545454545456,0.0039579171293866264,0.0036356496013504294,1.338334379204134e-10,0.045454545454545456,4.902379474610654e-07,5.225054332208234e-09,1.5144488655725339,1.8760606625365807e-08
GSPL,2014-08,0.0002270046302959333,0.03988610452870173,0.0,0.0,0.0,0.0,-0.008820513624106656,2.0412712629145417e-10,0.0,1.359149155460482e-06,1.5510473771419785e-08,0.7990534089785923,1.978090584345584e-08
GSPL,2014-09,0.0001573355588440085,0.039276254911753405,0.6986641388731458,0.0,0.0,0.0,0.0009893624580250898,1.2433143906422288e-10,0.0,7.910768544468569e-07,8.557541730231533e-09,0.7561201781242928,1.4100005978449846e-08
GSPL,2014-10,0.0005490907689030777,0.0426602339128263,1.7807652849266968,0.0,0.0,0.0,0.0024002619591851925,3.494481315993132e-10,0.0,1.4276148133437255e-06,1.50420843814188e-08,0.9222385030294724,4.9976919250886344e-08
GSPL,2014-11,0.00016845000264786684,0.04158008873045033,2.3060518207533764,0.0,0.0,0.0,-0.006768625951883072,9.432801685656675e-11,0.0,5.629001692484447e-07,5.29384488201268e-09,0.9800697006027916,1.6958963040438433e-08
